timestamp,machine_id,machine_type,machine_age_hours,hours_since_last_maintenance,last_maintenance_type,vibration_rms_mm_s,bearing_temperature_C,motor_current_A,hydraulic_pressure_bar,oil_condition_index,coolant_flow_L_min,noise_level_dB,torque_Nm,speed_deviation_pct,power_factor,insulation_resistance_MOhm,cumulative_load_cycles,anomaly_events_last_30d,degradation_index,rul_hours,failure_mode,alert_level
2023-07-07 12:00:00,Pickling_Line_01,Pickling Line,12440.3,516.0,Seal Replacement,3.779,61.2,309.6,188.0,69.5,102.6,78.1,153.5,1.497,0.908,379.9,232281,0,0.361,14585.7,Normal,Normal
2023-07-07 19:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,27920.7,270.0,Seal Replacement,7.248,71.9,902.2,162.4,38.9,82.4,80.4,473.4,2.413,0.819,260.2,379110,4,0.7702,6894.2,Thermal Degradation,Warning
2023-07-07 19:00:00,Hydraulic_Press_01,Hydraulic Press,15555.5,742.0,Alignment Check,4.248,67.7,230.3,178.4,62.7,100.2,79.0,115.2,1.708,0.883,363.1,202046,4,0.4206,4808.2,Normal,Warning
2023-07-07 19:00:00,Annealing_Furnace_01,Annealing Furnace,11214.6,485.0,Lubrication,3.531,122.7,393.5,180.9,66.1,106.8,79.9,213.4,1.108,0.9,381.7,117547,4,0.3556,21864.9,Normal,Normal
2023-07-07 20:00:00,Ladle_Crane_02,Ladle Crane,25340.7,1187.0,Bearing Replacement,6.609,53.3,366.1,175.8,43.6,96.8,84.1,195.3,0.272,0.82,387.3,262393,7,0.7123,21160.5,Electrical Fault,Normal
2023-07-08 00:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,27730.9,1474.0,Electrical Inspection,7.572,125.0,1446.7,167.5,41.4,79.9,86.0,731.1,1.789,0.8,228.5,244352,3,0.79,0.0,Mechanical Wear,Immediate Action
2023-07-08 00:00:00,Continuous_Caster_02,Continuous Caster,34220.8,1572.0,Bearing Replacement,8.485,111.3,763.0,161.1,22.5,70.5,84.9,387.1,0.709,0.841,182.3,291041,3,0.9205,0.0,Lubrication Failure,Immediate Action
2023-07-08 00:00:00,Continuous_Caster_02,Continuous Caster,28076.0,1141.0,Bearing Replacement,7.688,111.2,716.9,160.2,33.6,75.6,85.2,365.9,1.912,0.817,222.0,558571,4,0.8435,8878.9,Thermal Degradation,Warning
2023-07-08 03:00:00,Ladle_Crane_03,Ladle Crane,27554.7,284.0,Full Overhaul,6.917,54.4,379.2,168.6,34.5,80.9,79.0,196.1,0.846,0.799,238.8,308362,4,0.7526,23685.6,Bearing Failure,Normal
2023-07-08 04:00:00,Continuous_Caster_02,Continuous Caster,26970.7,689.0,Full Overhaul,8.43,117.3,752.5,168.1,37.6,77.2,88.2,385.4,5.587,0.807,206.9,334389,9,0.8915,7546.1,Bearing Failure,Warning
2023-07-08 04:00:00,Hot_Strip_Mill_02,Hot Strip Mill,30026.2,157.0,Seal Replacement,8.06,104.6,1131.0,165.2,32.4,79.8,86.6,580.0,6.152,0.782,243.8,380093,8,0.8529,7861.9,Mechanical Wear,Warning
2023-07-08 05:00:00,Hot_Strip_Mill_02,Hot Strip Mill,106.5,1359.0,Electrical Inspection,0.882,100.3,884.5,199.3,93.1,125.6,72.7,445.8,0.407,0.986,539.3,1096,0,0.0,38579.9,Normal,Normal
2023-07-08 09:00:00,Pickling_Line_03,Pickling Line,12748.9,1603.0,Alignment Check,3.387,64.6,289.7,183.1,75.1,102.8,76.8,137.6,1.402,0.935,448.7,245660,0,0.3073,15654.3,Normal,Normal
2023-07-08 10:00:00,Ladle_Crane_03,Ladle Crane,25842.3,1923.0,Alignment Check,6.526,50.8,376.6,167.1,40.5,86.8,84.2,186.2,1.348,0.881,254.5,486494,4,0.7027,23298.2,Electrical Fault,Normal
2023-07-08 12:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,10700.3,1479.0,Bearing Replacement,3.793,113.9,1355.6,192.3,75.9,105.5,80.3,664.4,0.082,0.883,413.5,114463,1,0.3788,15156.8,Normal,Normal
2023-07-08 12:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,11854.1,417.0,Seal Replacement,3.896,116.4,1362.3,186.0,63.7,99.9,79.1,677.0,7.43,0.903,376.1,216428,0,0.3719,11749.6,Normal,Normal
2023-07-08 12:00:00,Hydraulic_Press_01,Hydraulic Press,6297.3,1264.0,Seal Replacement,2.072,64.7,228.0,193.2,87.9,109.8,73.5,102.7,0.931,0.957,506.0,107327,1,0.125,13391.8,Normal,Normal
2023-07-08 12:00:00,Pickling_Line_03,Pickling Line,21030.2,1914.0,Seal Replacement,5.247,71.1,307.7,170.7,57.3,87.6,82.0,154.8,5.09,0.861,321.8,293731,1,0.5562,6484.9,Lubrication Failure,Warning
2023-07-08 17:00:00,Continuous_Caster_03,Continuous Caster,19917.2,1166.0,Electrical Inspection,5.451,110.7,652.7,177.9,61.7,88.6,79.2,335.1,6.136,0.873,318.3,257791,5,0.5591,14912.8,Mechanical Wear,Normal
2023-07-08 17:00:00,Ladle_Crane_03,Ladle Crane,29122.8,662.0,Bearing Replacement,8.085,63.1,380.7,160.1,39.5,72.2,88.7,203.2,2.638,0.832,221.1,279649,8,0.8027,23236.0,Electrical Fault,Normal
2023-07-08 17:00:00,Annealing_Furnace_03,Annealing Furnace,32644.0,218.0,Electrical Inspection,8.6,139.2,468.4,168.6,27.6,78.7,84.3,248.8,13.447,0.793,182.8,571830,3,0.9246,31.6,Mechanical Wear,Immediate Action
2023-07-08 18:00:00,Hydraulic_Press_02,Hydraulic Press,26278.2,981.0,Seal Replacement,7.899,78.5,256.6,174.4,38.0,69.4,80.7,139.7,4.531,0.836,302.6,361821,4,0.8398,0.0,Mechanical Wear,Immediate Action
2023-07-08 18:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,29519.0,842.0,Seal Replacement,7.417,79.8,891.9,163.8,42.1,72.2,81.4,478.9,5.55,0.835,237.5,451185,7,0.8001,6321.1,Electrical Fault,Warning
2023-07-08 20:00:00,Hot_Strip_Mill_03,Hot Strip Mill,16506.3,138.0,Bearing Replacement,4.794,93.9,918.3,179.4,68.6,103.3,80.3,521.6,3.579,0.884,496.2,313613,2,0.3928,20167.2,Normal,Normal
2023-07-08 22:00:00,Rolling_Mill_02,Rolling Mill,13805.5,1913.0,Bearing Replacement,4.283,95.2,989.6,184.1,67.5,99.6,76.8,465.7,1.621,0.861,415.4,154541,2,0.4449,25367.7,Normal,Normal
2023-07-08 22:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,13703.2,1909.0,Lubrication,4.396,122.7,1344.1,190.2,74.2,97.6,80.9,680.7,3.08,0.909,351.6,203738,3,0.4249,11338.6,Normal,Normal
2023-07-08 23:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,21599.7,1118.0,Lubrication,6.606,86.4,554.7,181.0,42.1,84.1,81.2,269.0,6.072,0.826,267.3,261680,2,0.6897,10407.9,Lubrication Failure,Normal
2023-07-09 01:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,20324.3,516.0,Alignment Check,5.3,74.9,857.4,167.8,60.3,97.8,82.2,435.7,2.447,0.844,304.6,360863,3,0.5636,16364.1,Lubrication Failure,Normal
2023-07-09 01:00:00,Continuous_Caster_02,Continuous Caster,4435.9,1889.0,Lubrication,1.563,105.7,611.6,201.5,84.5,118.9,72.5,322.4,2.105,0.917,463.5,81075,0,0.1091,30398.1,Normal,Normal
2023-07-09 02:00:00,Annealing_Furnace_02,Annealing Furnace,23313.1,1583.0,Bearing Replacement,7.186,137.6,441.4,177.3,38.7,88.2,81.2,235.2,3.336,0.824,240.1,393419,3,0.7667,10321.2,Mechanical Wear,Normal
2023-07-09 02:00:00,Hydraulic_Press_02,Hydraulic Press,15417.9,1898.0,Seal Replacement,4.943,74.8,235.2,181.8,53.4,95.4,81.0,123.5,1.842,0.886,348.2,147200,1,0.4703,3924.0,Normal,Warning
2023-07-09 02:00:00,Rolling_Mill_01,Rolling Mill,33365.5,791.0,Electrical Inspection,8.777,99.4,1040.7,162.2,25.7,66.9,86.6,548.1,1.829,0.791,169.6,344733,5,0.949,3898.8,Thermal Degradation,Critical
2023-07-09 03:00:00,Pickling_Line_02,Pickling Line,21326.6,605.0,Seal Replacement,6.199,67.8,320.1,174.8,47.9,88.2,80.4,165.3,0.618,0.867,316.1,350521,5,0.6345,7085.0,Electrical Fault,Warning
2023-07-09 05:00:00,Rolling_Mill_03,Rolling Mill,7778.0,1389.0,Lubrication,2.51,95.4,854.4,191.6,80.6,105.8,74.1,439.6,0.555,0.946,443.2,88177,0,0.2004,33036.0,Normal,Normal
2023-07-09 05:00:00,Continuous_Caster_03,Continuous Caster,16824.6,948.0,Full Overhaul,5.048,99.4,702.1,172.6,65.4,92.3,79.0,369.0,5.275,0.91,335.6,278214,1,0.4958,17740.6,Normal,Normal
2023-07-09 06:00:00,Continuous_Caster_02,Continuous Caster,23671.6,757.0,Electrical Inspection,6.517,111.1,699.2,179.3,40.8,94.9,81.9,366.4,8.626,0.813,273.0,386354,6,0.6906,10114.3,Thermal Degradation,Warning
2023-07-09 07:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,11394.7,1556.0,Seal Replacement,3.76,72.9,808.1,182.5,68.4,105.9,76.1,399.5,0.151,0.911,384.8,171644,2,0.3673,24939.9,Normal,Normal
2023-07-09 09:00:00,Annealing_Furnace_03,Annealing Furnace,2879.5,479.0,Full Overhaul,0.782,126.4,385.7,197.1,96.3,116.9,76.7,186.4,1.454,0.953,490.6,57186,1,0.033,29097.7,Normal,Normal
2023-07-09 14:00:00,Continuous_Caster_02,Continuous Caster,20461.9,1376.0,Full Overhaul,5.671,103.4,679.9,178.8,56.9,89.4,82.2,353.9,4.863,0.85,290.2,378404,5,0.6024,14876.4,Lubrication Failure,Normal
2023-07-09 15:00:00,Rolling_Mill_01,Rolling Mill,33180.7,775.0,Electrical Inspection,8.966,100.6,985.6,173.2,23.0,73.0,87.2,549.1,0.927,0.813,211.3,313480,3,0.8897,5459.8,Mechanical Wear,Critical
2023-07-09 16:00:00,Hot_Strip_Mill_02,Hot Strip Mill,17029.0,523.0,Lubrication,5.987,102.0,1065.8,176.4,50.4,91.9,81.0,525.7,0.767,0.861,310.3,286083,3,0.5803,21341.3,Electrical Fault,Normal
2023-07-09 16:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,31723.2,1862.0,Alignment Check,8.123,79.5,916.8,165.6,31.3,73.6,85.9,451.8,3.884,0.837,190.6,576828,4,0.8854,5161.9,Mechanical Wear,Critical
2023-07-09 19:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,29242.3,496.0,Full Overhaul,7.052,130.2,1454.2,176.9,42.3,87.8,82.7,689.8,8.028,0.854,258.5,539903,5,0.7528,0.0,Bearing Failure,Immediate Action
2023-07-09 21:00:00,Ladle_Crane_03,Ladle Crane,5244.7,774.0,Full Overhaul,3.798,50.0,345.0,191.3,71.3,105.5,78.6,162.4,1.392,0.93,423.4,74325,3,0.2887,46945.9,Normal,Normal
2023-07-09 23:00:00,Ladle_Crane_01,Ladle Crane,24815.1,1242.0,Electrical Inspection,6.392,62.4,383.7,175.0,43.4,81.4,82.4,196.0,0.637,0.833,331.1,453905,4,0.6829,25566.6,Lubrication Failure,Normal
2023-07-09 23:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,15297.7,122.0,Bearing Replacement,4.484,58.6,848.6,167.9,64.1,105.1,77.3,427.2,1.824,0.882,365.2,279219,2,0.4418,21621.3,Normal,Normal
2023-07-10 03:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,8833.6,204.0,Electrical Inspection,1.931,62.3,731.5,191.8,88.0,114.0,69.2,383.3,0.549,0.95,447.8,129387,2,0.1676,25785.2,Normal,Normal
2023-07-10 05:00:00,Hot_Strip_Mill_03,Hot Strip Mill,24074.1,1258.0,Alignment Check,6.614,107.5,1066.3,173.4,44.1,87.7,80.5,578.5,2.781,0.848,265.6,348936,4,0.6852,14704.0,Bearing Failure,Normal
2023-07-10 06:00:00,Pickling_Line_03,Pickling Line,26018.9,1182.0,Lubrication,8.328,74.9,330.4,167.7,41.5,69.5,84.1,174.4,0.278,0.852,222.8,400253,4,0.827,599.6,Lubrication Failure,Immediate Action
2023-07-10 06:00:00,Annealing_Furnace_03,Annealing Furnace,6378.4,1205.0,Seal Replacement,2.997,120.5,390.4,195.9,82.1,108.9,75.4,189.9,0.373,0.912,425.8,63063,3,0.2175,24711.3,Normal,Normal
2023-07-10 06:00:00,Ladle_Crane_02,Ladle Crane,32014.1,1186.0,Seal Replacement,7.761,65.7,370.1,160.7,41.2,74.9,82.1,198.8,5.32,0.852,223.3,539976,6,0.8296,18380.9,Lubrication Failure,Normal
2023-07-10 07:00:00,Hydraulic_Press_03,Hydraulic Press,26315.0,1669.0,Alignment Check,6.881,73.6,258.9,166.3,40.6,70.1,78.4,129.3,3.256,0.832,258.2,491690,6,0.7137,0.0,Electrical Fault,Immediate Action
2023-07-10 07:00:00,Rolling_Mill_02,Rolling Mill,32674.8,661.0,Full Overhaul,9.079,109.4,1054.7,165.7,13.6,70.6,91.1,541.2,9.996,0.767,192.6,480968,5,0.9795,7358.2,Thermal Degradation,Warning
2023-07-10 07:00:00,Annealing_Furnace_01,Annealing Furnace,11165.9,351.0,Full Overhaul,3.503,126.2,408.6,191.4,84.5,101.8,77.3,208.6,2.918,0.906,400.9,188056,1,0.3509,22684.4,Normal,Normal
2023-07-10 09:00:00,Hot_Strip_Mill_03,Hot Strip Mill,32882.8,1795.0,Alignment Check,8.331,106.5,1085.3,158.2,26.3,80.5,85.1,584.4,4.154,0.812,185.6,469160,4,0.9152,5130.7,Electrical Fault,Critical
2023-07-10 10:00:00,Hydraulic_Press_02,Hydraulic Press,12961.3,1119.0,Full Overhaul,4.812,71.6,245.3,185.7,70.6,97.6,78.2,118.1,6.044,0.846,376.5,191089,3,0.3902,7464.6,Normal,Normal
2023-07-10 11:00:00,Annealing_Furnace_01,Annealing Furnace,1983.5,1578.0,Seal Replacement,0.589,121.5,391.6,198.8,92.7,115.9,69.9,194.8,0.368,0.941,525.2,29604,0,0.0,29952.4,Normal,Normal
2023-07-10 13:00:00,Blast_Furnace_Blower_01,Blast Furnace Blower,26727.6,384.0,Seal Replacement,6.581,97.3,496.1,168.8,45.4,81.7,84.7,278.5,2.571,0.862,259.4,295810,1,0.6983,3185.6,Lubrication Failure,Critical
2023-07-10 15:00:00,Pickling_Line_03,Pickling Line,24652.4,927.0,Lubrication,5.641,71.5,332.0,170.8,57.7,92.3,79.7,155.6,7.559,0.857,366.6,423623,4,0.5797,2525.8,Electrical Fault,Critical
2023-07-10 16:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,20967.1,236.0,Alignment Check,7.146,118.3,1360.5,169.7,42.6,93.5,80.2,729.8,1.319,0.879,276.1,272618,3,0.6453,4309.0,Electrical Fault,Warning
2023-07-10 19:00:00,Ladle_Crane_02,Ladle Crane,17197.3,198.0,Bearing Replacement,4.983,50.6,365.2,176.4,60.4,95.7,78.1,187.2,2.632,0.867,391.1,149947,5,0.4861,36605.9,Normal,Normal
2023-07-10 21:00:00,Hot_Strip_Mill_03,Hot Strip Mill,1222.6,908.0,Bearing Replacement,1.097,83.1,895.9,206.4,96.9,115.4,71.2,459.0,0.046,0.936,488.0,16891,0,0.0351,36877.6,Normal,Normal
2023-07-10 22:00:00,Pickling_Line_02,Pickling Line,21898.4,1190.0,Full Overhaul,4.736,65.7,298.5,183.6,55.8,95.5,76.8,161.6,1.173,0.848,347.9,207853,5,0.4722,5877.3,Normal,Warning
2023-07-11 00:00:00,Ladle_Crane_03,Ladle Crane,14647.5,1855.0,Lubrication,4.398,52.6,348.3,184.8,74.8,102.5,79.1,174.2,0.885,0.921,361.2,257659,0,0.416,37062.7,Normal,Normal
2023-07-11 02:00:00,Continuous_Caster_03,Continuous Caster,19651.3,98.0,Bearing Replacement,5.834,109.3,692.7,170.8,39.5,96.4,82.0,371.3,3.554,0.9,362.5,197645,3,0.589,16422.6,Mechanical Wear,Normal
2023-07-11 04:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,15083.3,745.0,Full Overhaul,3.974,64.5,817.0,193.6,63.2,109.6,74.3,420.3,3.106,0.932,424.4,284109,2,0.3265,21390.9,Normal,Normal
2023-07-11 05:00:00,Pickling_Line_02,Pickling Line,33815.4,1479.0,Bearing Replacement,8.965,72.8,344.8,168.5,23.1,71.0,86.0,184.4,3.219,0.815,207.6,630979,5,0.9684,0.0,Mechanical Wear,Immediate Action
2023-07-11 07:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,26248.3,1506.0,Seal Replacement,7.171,128.9,1422.8,171.6,45.3,87.7,81.9,751.2,4.411,0.842,247.9,309813,7,0.7267,0.0,Bearing Failure,Immediate Action
2023-07-11 07:00:00,Hydraulic_Press_03,Hydraulic Press,21183.4,608.0,Bearing Replacement,5.78,71.2,241.9,177.1,46.9,92.2,81.3,129.8,3.444,0.833,302.9,395291,2,0.6019,0.0,Lubrication Failure,Immediate Action
2023-07-11 09:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,32778.5,1901.0,Lubrication,9.483,77.6,958.0,160.7,18.3,69.6,88.6,500.7,4.066,0.766,155.7,386900,10,1.0,4208.4,Electrical Fault,Critical
2023-07-11 09:00:00,Hot_Strip_Mill_01,Hot Strip Mill,20746.8,1177.0,Seal Replacement,6.048,99.6,1080.8,177.9,50.3,91.1,84.8,493.3,2.053,0.867,289.0,256151,6,0.6462,16319.2,Lubrication Failure,Normal
2023-07-11 10:00:00,Hot_Strip_Mill_03,Hot Strip Mill,521.0,501.0,Full Overhaul,2.118,97.5,940.7,185.5,78.7,114.8,75.7,423.1,0.781,0.908,446.6,9674,1,0.1808,36810.2,Normal,Normal
2023-07-11 11:00:00,Ladle_Crane_01,Ladle Crane,1296.8,1190.0,Bearing Replacement,1.456,39.1,307.3,194.7,98.0,122.7,72.0,159.0,0.171,0.942,507.9,16309,0,0.0,48848.5,Normal,Normal
2023-07-11 13:00:00,Hydraulic_Press_01,Hydraulic Press,24611.6,607.0,Alignment Check,6.835,81.7,252.1,167.0,39.8,87.8,81.3,128.9,0.86,0.822,253.6,364086,6,0.7246,0.0,Lubrication Failure,Immediate Action
2023-07-11 14:00:00,Pickling_Line_02,Pickling Line,9840.1,339.0,Seal Replacement,3.747,59.1,310.7,183.4,83.2,112.5,74.4,156.8,0.329,0.923,380.7,193390,0,0.3561,17849.2,Normal,Normal
2023-07-11 14:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,20320.4,1585.0,Seal Replacement,5.252,85.5,523.5,179.7,54.1,88.6,78.6,264.4,2.836,0.866,324.4,332817,2,0.546,8528.1,Normal,Warning
2023-07-11 17:00:00,Hot_Strip_Mill_03,Hot Strip Mill,7159.5,1326.0,Seal Replacement,3.154,88.0,939.2,193.5,65.4,112.1,77.8,494.2,1.835,0.941,422.1,125715,0,0.2891,29079.5,Normal,Normal
2023-07-11 19:00:00,Rolling_Mill_01,Rolling Mill,17712.0,1744.0,Bearing Replacement,4.257,101.6,947.0,175.4,65.3,98.8,80.7,465.6,1.473,0.921,354.4,302682,2,0.4187,21557.3,Normal,Normal
2023-07-11 19:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,9531.7,1700.0,Alignment Check,3.378,68.1,822.6,193.0,82.3,106.4,74.4,409.7,1.119,0.913,421.8,128765,3,0.2906,29099.2,Normal,Normal
2023-07-11 23:00:00,Pickling_Line_02,Pickling Line,34147.4,713.0,Bearing Replacement,8.36,68.2,348.7,173.0,28.4,71.7,84.9,170.4,0.177,0.831,181.6,600444,5,0.9113,0.0,Thermal Degradation,Immediate Action
2023-07-11 23:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,21607.8,225.0,Alignment Check,5.531,91.4,505.9,187.5,51.2,92.0,78.5,263.5,0.379,0.877,295.9,349994,4,0.5883,8464.4,Bearing Failure,Warning
2023-07-12 03:00:00,Hydraulic_Press_02,Hydraulic Press,32771.6,943.0,Full Overhaul,9.212,83.4,247.1,170.9,19.1,70.8,86.4,131.7,0.477,0.794,174.2,655157,7,0.9319,0.0,Mechanical Wear,Immediate Action
2023-07-12 03:00:00,Continuous_Caster_03,Continuous Caster,33582.4,709.0,Seal Replacement,9.616,117.1,725.5,156.6,26.5,69.2,85.3,384.9,3.898,0.77,161.6,300449,10,1.0,890.9,Bearing Failure,Immediate Action
2023-07-12 05:00:00,Continuous_Caster_02,Continuous Caster,7363.0,1267.0,Bearing Replacement,2.72,94.4,646.8,189.3,78.6,102.4,76.8,298.4,2.328,0.891,429.0,132435,1,0.2059,29563.1,Normal,Normal
2023-07-12 07:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,10960.7,1686.0,Full Overhaul,4.027,113.3,1373.6,177.2,62.7,101.9,76.0,662.7,2.017,0.894,380.8,116215,2,0.3731,14307.9,Normal,Normal
2023-07-12 08:00:00,Pickling_Line_01,Pickling Line,26972.7,1223.0,Full Overhaul,7.314,70.9,340.9,170.4,40.3,76.7,79.6,174.0,1.116,0.82,236.6,418794,2,0.776,1855.6,Thermal Degradation,Critical
2023-07-12 08:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,30350.1,22.0,Seal Replacement,8.559,126.5,1416.2,166.7,31.4,75.8,84.0,721.4,1.015,0.832,197.5,540407,5,0.8678,0.0,Thermal Degradation,Immediate Action
2023-07-12 11:00:00,Rolling_Mill_02,Rolling Mill,18221.0,1207.0,Full Overhaul,5.272,95.7,956.4,177.9,64.9,94.7,76.4,496.7,0.034,0.89,324.7,287798,0,0.506,22031.8,Normal,Normal
2023-07-12 12:00:00,Rolling_Mill_01,Rolling Mill,34763.6,258.0,Electrical Inspection,9.508,99.1,1069.9,155.4,21.4,65.4,88.6,529.4,0.851,0.798,179.6,392249,8,1.0,4970.9,Lubrication Failure,Critical
2023-07-12 12:00:00,Pickling_Line_02,Pickling Line,503.9,633.0,Lubrication,0.789,57.9,281.8,200.3,98.0,114.3,74.4,143.6,1.056,0.916,518.5,5885,0,0.0209,26291.7,Normal,Normal
2023-07-12 13:00:00,Pickling_Line_02,Pickling Line,10555.8,481.0,Full Overhaul,2.917,61.9,299.9,188.6,83.3,104.5,74.8,146.6,1.347,0.94,414.0,160464,4,0.265,17122.6,Normal,Normal
2023-07-12 15:00:00,Annealing_Furnace_02,Annealing Furnace,21848.3,1006.0,Lubrication,6.315,137.2,428.7,176.3,40.5,84.6,84.7,234.4,0.875,0.83,278.5,412169,4,0.6408,9995.7,Mechanical Wear,Normal
2023-07-12 16:00:00,Ladle_Crane_02,Ladle Crane,16478.2,1575.0,Full Overhaul,4.447,55.2,341.5,189.9,63.3,98.2,77.0,176.5,1.825,0.905,352.0,261738,1,0.4479,32310.9,Normal,Normal
2023-07-12 18:00:00,Ladle_Crane_01,Ladle Crane,4169.4,76.0,Seal Replacement,1.499,55.9,318.1,199.6,87.8,114.6,72.8,157.7,0.635,0.969,480.5,54587,0,0.0935,48148.4,Normal,Normal
2023-07-12 19:00:00,Hydraulic_Press_03,Hydraulic Press,12935.8,115.0,Lubrication,4.456,81.6,224.7,184.1,67.0,103.2,76.3,118.3,1.184,0.885,364.5,237732,1,0.4287,7725.6,Normal,Normal
2023-07-12 23:00:00,Hot_Strip_Mill_03,Hot Strip Mill,988.1,1918.0,Lubrication,0.845,90.5,907.6,200.2,100.0,119.4,68.9,458.8,0.045,0.925,493.4,11446,0,0.0203,38135.4,Normal,Normal
2023-07-12 23:00:00,Hot_Strip_Mill_03,Hot Strip Mill,22531.8,879.0,Lubrication,7.352,104.9,1075.1,164.8,41.4,84.1,84.0,568.1,3.018,0.83,255.7,322669,3,0.7505,15335.7,Electrical Fault,Normal
2023-07-13 01:00:00,Annealing_Furnace_02,Annealing Furnace,30982.1,1752.0,Alignment Check,8.079,131.5,459.5,167.7,38.4,69.9,83.8,230.7,0.606,0.834,224.2,539713,3,0.8469,2292.8,Electrical Fault,Critical
2023-07-13 01:00:00,Hot_Strip_Mill_02,Hot Strip Mill,31256.7,1480.0,Alignment Check,8.44,105.3,1072.0,162.5,29.2,73.0,88.9,585.9,3.551,0.869,194.5,366132,7,0.9298,5565.6,Bearing Failure,Critical
2023-07-13 04:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,24514.1,763.0,Lubrication,6.146,87.3,549.0,178.3,49.8,86.5,81.9,271.6,1.076,0.855,289.2,255125,2,0.6587,5787.7,Bearing Failure,Warning
2023-07-13 05:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,16355.4,1096.0,Full Overhaul,4.778,115.5,1326.7,187.1,71.3,89.7,75.6,643.6,1.403,0.884,421.0,259561,1,0.4053,9224.4,Normal,Normal
2023-07-13 08:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,17969.9,1731.0,Alignment Check,5.235,82.7,505.4,177.0,65.9,90.5,79.0,270.5,2.589,0.869,334.4,286024,1,0.5437,12587.4,Normal,Normal
2023-07-13 12:00:00,Hot_Strip_Mill_02,Hot Strip Mill,4878.5,1199.0,Lubrication,1.797,93.3,945.2,203.0,100.0,118.0,70.4,486.8,1.398,0.933,473.8,93537,0,0.0966,33475.6,Normal,Normal
2023-07-13 13:00:00,Ladle_Crane_03,Ladle Crane,12001.5,377.0,Alignment Check,2.673,43.3,361.2,181.1,80.8,102.8,78.4,171.7,1.533,0.909,453.1,159552,4,0.2296,40997.9,Normal,Normal
2023-07-13 15:00:00,Annealing_Furnace_03,Annealing Furnace,6651.7,1198.0,Seal Replacement,1.442,117.4,392.6,198.5,86.7,103.9,71.2,193.7,0.323,0.951,473.7,92831,0,0.1075,24717.2,Normal,Normal
2023-07-13 15:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,28759.9,1932.0,Alignment Check,7.277,82.4,528.2,164.6,25.8,77.9,83.5,290.8,0.863,0.859,233.0,436707,2,0.7665,962.1,Lubrication Failure,Immediate Action
2023-07-13 19:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,18838.6,1817.0,Electrical Inspection,5.091,118.3,1410.0,183.6,54.4,91.0,80.2,648.0,2.362,0.905,322.7,253582,2,0.5341,6222.9,Normal,Warning
2023-07-13 19:00:00,Annealing_Furnace_01,Annealing Furnace,32024.9,1973.0,Seal Replacement,9.15,133.2,469.9,170.4,35.1,74.2,89.1,253.2,3.713,0.789,194.8,304971,12,0.9318,1550.6,Bearing Failure,Immediate Action
2023-07-13 20:00:00,Continuous_Caster_01,Continuous Caster,25499.0,1444.0,Alignment Check,7.21,113.7,715.0,161.6,40.3,74.7,83.4,375.2,6.384,0.865,281.8,249922,6,0.7757,9368.8,Bearing Failure,Warning
2023-07-13 22:00:00,Rolling_Mill_01,Rolling Mill,4339.1,1764.0,Seal Replacement,1.342,94.3,867.6,191.8,97.0,113.5,73.8,430.7,0.964,0.941,480.8,75733,0,0.0786,35357.3,Normal,Normal
2023-07-13 22:00:00,Rolling_Mill_01,Rolling Mill,21337.9,820.0,Full Overhaul,5.641,90.0,1012.3,167.6,56.6,92.8,78.3,474.3,2.588,0.909,293.2,254421,2,0.5934,19477.3,Bearing Failure,Normal
2023-07-13 23:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,24627.4,683.0,Seal Replacement,8.087,79.3,900.9,172.2,35.5,78.8,80.2,487.2,6.03,0.813,281.8,326127,3,0.791,11125.0,Electrical Fault,Normal
2023-07-14 00:00:00,Hot_Strip_Mill_01,Hot Strip Mill,15901.6,1990.0,Bearing Replacement,4.359,94.9,1044.8,184.8,69.0,102.1,79.0,492.0,1.252,0.886,382.7,181239,0,0.4373,21709.0,Normal,Normal
